Date Time,Open,High,Low,Close,Volume,Adj Close
2024-05-02 09:15:00,3798.800048828125,3825.949951171875,3798.800048828125,3821.949951171875,0,3821.949951171875
2024-05-02 09:20:00,3820.35009765625,3826.35009765625,3813.800048828125,3815.0,63082,3815.0
2024-05-02 09:25:00,3815.64990234375,3819.39990234375,3806.85009765625,3816.949951171875,79794,3816.949951171875
2024-05-02 09:30:00,3817.75,3827.0,3815.85009765625,3816.550048828125,37570,3816.550048828125
2024-05-02 09:35:00,3817.25,3823.800048828125,3814.800048828125,3816.14990234375,54135,3816.14990234375
2024-05-02 09:40:00,3816.199951171875,3817.89990234375,3813.89990234375,3815.800048828125,33924,3815.800048828125
2024-05-02 09:45:00,3815.800048828125,3817.60009765625,3812.10009765625,3814.10009765625,46567,3814.10009765625
2024-05-02 09:50:00,3814.64990234375,3823.800048828125,3814.14990234375,3823.800048828125,19927,3823.800048828125
2024-05-02 09:55:00,3823.800048828125,3833.800048828125,3822.39990234375,3833.550048828125,35336,3833.550048828125
2024-05-02 10:00:00,3833.800048828125,3839.75,3830.050048828125,3839.75,38687,3839.75
2024-05-02 10:05:00,3839.949951171875,3843.699951171875,3835.449951171875,3840.699951171875,29260,3840.699951171875
2024-05-02 10:10:00,3840.699951171875,3849.89990234375,3838.5,3849.0,26702,3849.0
2024-05-02 10:15:00,3847.10009765625,3850.5,3843.800048828125,3850.0,28314,3850.0
2024-05-02 10:20:00,3850.0,3850.5,3841.35009765625,3841.35009765625,21168,3841.35009765625
2024-05-02 10:25:00,3840.199951171875,3848.89990234375,3840.10009765625,3847.800048828125,20337,3847.800048828125
2024-05-02 10:30:00,3848.85009765625,3853.0,3844.25,3853.0,28572,3853.0
2024-05-02 10:35:00,3853.0,3855.0,3850.0,3850.949951171875,27122,3850.949951171875
2024-05-02 10:40:00,3852.699951171875,3856.64990234375,3848.699951171875,3850.699951171875,33741,3850.699951171875
2024-05-02 10:45:00,3852.300048828125,3852.300048828125,3843.300048828125,3848.949951171875,20657,3848.949951171875
2024-05-02 10:50:00,3847.25,3850.0,3844.10009765625,3849.050048828125,31359,3849.050048828125
2024-05-02 10:55:00,3849.800048828125,3850.0,3847.39990234375,3850.0,26966,3850.0
2024-05-02 11:00:00,3849.85009765625,3850.0,3847.89990234375,3847.89990234375,36684,3847.89990234375
2024-05-02 11:05:00,3849.699951171875,3850.0,3842.39990234375,3850.0,21061,3850.0
2024-05-02 11:10:00,3850.0,3850.0,3847.85009765625,3848.25,29679,3848.25
2024-05-02 11:15:00,3848.25,3849.550048828125,3843.949951171875,3845.0,75012,3845.0
2024-05-02 11:20:00,3845.0,3850.0,3844.25,3850.0,17391,3850.0
2024-05-02 11:25:00,3850.0,3856.0,3844.39990234375,3849.949951171875,25447,3849.949951171875
2024-05-02 11:30:00,3853.85009765625,3860.85009765625,3851.550048828125,3858.10009765625,34973,3858.10009765625
2024-05-02 11:35:00,3857.64990234375,3858.5,3853.39990234375,3855.0,17854,3855.0
2024-05-02 11:40:00,3855.0,3858.25,3850.0,3851.550048828125,10737,3851.550048828125
2024-05-02 11:45:00,3851.050048828125,3854.050048828125,3849.39990234375,3853.300048828125,14879,3853.300048828125
2024-05-02 11:50:00,3853.300048828125,3855.550048828125,3850.0,3855.550048828125,7375,3855.550048828125
2024-05-02 11:55:00,3854.949951171875,3856.60009765625,3851.60009765625,3854.75,8026,3854.75
2024-05-02 12:00:00,3856.0,3859.89990234375,3853.699951171875,3859.89990234375,10829,3859.89990234375
2024-05-02 12:05:00,3859.10009765625,3860.949951171875,3857.050048828125,3860.64990234375,11332,3860.64990234375
2024-05-02 12:10:00,3860.64990234375,3863.0,3859.300048828125,3863.0,14357,3863.0
2024-05-02 12:15:00,3863.0,3863.85009765625,3858.0,3860.199951171875,12793,3860.199951171875
2024-05-02 12:20:00,3860.199951171875,3860.60009765625,3857.64990234375,3859.60009765625,18528,3859.60009765625
2024-05-02 12:25:00,3859.89990234375,3862.699951171875,3858.199951171875,3861.0,18358,3861.0
2024-05-02 12:30:00,3861.0,3863.14990234375,3858.39990234375,3860.0,13726,3860.0
2024-05-02 12:35:00,3860.050048828125,3860.75,3858.449951171875,3859.800048828125,10473,3859.800048828125
2024-05-02 12:40:00,3859.85009765625,3861.5,3858.699951171875,3860.60009765625,9012,3860.60009765625
2024-05-02 12:45:00,3860.949951171875,3862.0,3860.0,3860.0,19384,3860.0
2024-05-02 12:50:00,3860.85009765625,3861.5,3858.050048828125,3859.10009765625,7727,3859.10009765625
2024-05-02 12:55:00,3859.75,3861.5,3859.0,3860.050048828125,8926,3860.050048828125
2024-05-02 13:00:00,3860.5,3863.39990234375,3860.0,3862.199951171875,9253,3862.199951171875
2024-05-02 13:05:00,3862.199951171875,3865.0,3859.0,3862.699951171875,22994,3862.699951171875
2024-05-02 13:10:00,3862.5,3864.0,3858.64990234375,3860.39990234375,7291,3860.39990234375
2024-05-02 13:15:00,3860.35009765625,3862.0,3858.300048828125,3861.199951171875,8046,3861.199951171875
2024-05-02 13:20:00,3861.25,3865.949951171875,3861.14990234375,3864.949951171875,10636,3864.949951171875
2024-05-02 13:25:00,3863.60009765625,3865.60009765625,3861.14990234375,3863.39990234375,7970,3863.39990234375
2024-05-02 13:30:00,3864.60009765625,3870.949951171875,3864.60009765625,3865.60009765625,19046,3865.60009765625
2024-05-02 13:35:00,3865.60009765625,3870.60009765625,3865.0,3868.75,9807,3868.75
2024-05-02 13:40:00,3867.949951171875,3869.949951171875,3863.64990234375,3867.300048828125,8985,3867.300048828125
2024-05-02 13:45:00,3867.800048828125,3867.800048828125,3861.14990234375,3865.25,10187,3865.25
2024-05-02 13:50:00,3864.949951171875,3869.699951171875,3863.14990234375,3867.300048828125,12088,3867.300048828125
2024-05-02 13:55:00,3867.25,3870.699951171875,3865.0,3867.5,17895,3867.5
2024-05-02 14:00:00,3867.10009765625,3869.39990234375,3862.050048828125,3865.550048828125,20105,3865.550048828125
2024-05-02 14:05:00,3867.0,3869.699951171875,3862.949951171875,3865.75,17422,3865.75
2024-05-02 14:10:00,3865.550048828125,3868.39990234375,3862.35009765625,3862.35009765625,15212,3862.35009765625
2024-05-02 14:15:00,3863.5,3864.699951171875,3857.0,3857.0,38560,3857.0
2024-05-02 14:20:00,3857.85009765625,3863.75,3857.60009765625,3859.199951171875,25383,3859.199951171875
2024-05-02 14:25:00,3860.0,3862.800048828125,3858.75,3859.199951171875,24597,3859.199951171875
2024-05-02 14:30:00,3859.199951171875,3866.949951171875,3858.550048828125,3861.0,22127,3861.0
2024-05-02 14:35:00,3861.699951171875,3863.14990234375,3857.5,3860.10009765625,38619,3860.10009765625
2024-05-02 14:40:00,3861.39990234375,3861.550048828125,3858.14990234375,3861.39990234375,28170,3861.39990234375
2024-05-02 14:45:00,3861.449951171875,3864.199951171875,3858.10009765625,3860.89990234375,23945,3860.89990234375
2024-05-02 14:50:00,3859.10009765625,3864.39990234375,3858.25,3863.89990234375,14140,3863.89990234375
2024-05-02 14:55:00,3864.800048828125,3870.449951171875,3862.0,3862.050048828125,25781,3862.050048828125
2024-05-02 15:00:00,3862.0,3866.10009765625,3857.39990234375,3863.199951171875,157405,3863.199951171875
2024-05-02 15:05:00,3860.550048828125,3868.60009765625,3858.300048828125,3865.0,152686,3865.0
2024-05-02 15:10:00,3865.0,3868.89990234375,3863.949951171875,3865.89990234375,83415,3865.89990234375
2024-05-02 15:15:00,3865.60009765625,3867.449951171875,3862.949951171875,3863.949951171875,84737,3863.949951171875
2024-05-02 15:20:00,3863.949951171875,3866.10009765625,3861.0,3864.800048828125,102381,3864.800048828125
2024-05-02 15:25:00,3864.25,3866.64990234375,3861.25,3863.699951171875,67223,3863.699951171875
2024-05-03 09:15:00,3881.5,3886.14990234375,3868.949951171875,3875.75,145293,3875.75
2024-05-03 09:20:00,3874.5,3881.89990234375,3874.050048828125,3880.550048828125,52367,3880.550048828125
2024-05-03 09:25:00,3881.050048828125,3885.35009765625,3879.0,3883.050048828125,50322,3883.050048828125
2024-05-03 09:30:00,3883.60009765625,3893.60009765625,3883.60009765625,3889.60009765625,61684,3889.60009765625
2024-05-03 09:35:00,3889.60009765625,3890.60009765625,3882.75,3884.949951171875,26803,3884.949951171875
2024-05-03 09:40:00,3886.0,3887.550048828125,3881.60009765625,3881.60009765625,21283,3881.60009765625
2024-05-03 09:45:00,3881.449951171875,3885.699951171875,3880.35009765625,3884.949951171875,18834,3884.949951171875
2024-05-03 09:50:00,3883.64990234375,3887.199951171875,3882.75,3886.5,18144,3886.5
2024-05-03 09:55:00,3887.449951171875,3888.550048828125,3883.0,3884.39990234375,21385,3884.39990234375
2024-05-03 10:00:00,3885.39990234375,3890.64990234375,3885.39990234375,3887.949951171875,19673,3887.949951171875
2024-05-03 10:05:00,3887.949951171875,3888.949951171875,3863.89990234375,3874.35009765625,71618,3874.35009765625
2024-05-03 10:10:00,3874.35009765625,3874.35009765625,3864.14990234375,3866.10009765625,34622,3866.10009765625
2024-05-03 10:15:00,3866.10009765625,3869.5,3861.35009765625,3862.64990234375,33889,3862.64990234375
2024-05-03 10:20:00,3862.64990234375,3866.5,3844.050048828125,3851.35009765625,67617,3851.35009765625
2024-05-03 10:25:00,3851.35009765625,3859.800048828125,3850.300048828125,3856.0,38402,3856.0
2024-05-03 10:30:00,3856.14990234375,3865.949951171875,3856.14990234375,3859.25,23016,3859.25
2024-05-03 10:35:00,3859.35009765625,3864.550048828125,3856.85009765625,3857.35009765625,34877,3857.35009765625
2024-05-03 10:40:00,3855.85009765625,3861.75,3854.050048828125,3856.0,43113,3856.0
2024-05-03 10:45:00,3856.199951171875,3859.35009765625,3846.050048828125,3851.0,26942,3851.0
2024-05-03 10:50:00,3851.050048828125,3855.75,3850.0,3850.89990234375,22762,3850.89990234375
2024-05-03 10:55:00,3850.949951171875,3855.0,3847.14990234375,3851.89990234375,28483,3851.89990234375
2024-05-03 11:00:00,3851.89990234375,3854.14990234375,3847.0,3847.5,26728,3847.5
2024-05-03 11:05:00,3848.0,3848.0,3840.949951171875,3842.5,25657,3842.5
2024-05-03 11:10:00,3842.25,3845.0,3840.10009765625,3843.5,19660,3843.5
2024-05-03 11:15:00,3843.5,3843.75,3831.85009765625,3831.85009765625,27245,3831.85009765625
